grupo_codigo;grupo_descripcion;subgrupo_codigo;subgrupo_descripcion;objeto_gasto_codigo;objeto_gasto_descripcion;control_financiero_codigo;control_financiero_descripcion;clasificacion_gasto_descripcion
400;BIENES DE CAMBIO;440;ENERGIA Y COMBUSTIBLES;443;LUBRICANTES;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;440;ENERGIA Y COMBUSTIBLES;448;TRANSPORTE, ALMACENAJE Y OTROS GASTOS;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;440;ENERGIA Y COMBUSTIBLES;449;ENERGIA Y COMBUSTIBLES, VARIOS;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;450;TIERRAS, TERRENOS Y EDIFICACIONES;451;TIERRAS, TERRENOS Y EDIFICACIONES;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;450;TIERRAS, TERRENOS Y EDIFICACIONES;458;MENSURAS Y OTROS GASTOS;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;450;TIERRAS, TERRENOS Y EDIFICACIONES;459;TIERRAS, TERRENOS Y EDIFICACIONES VARIAS;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;490;OTRAS MAT. PRIMAS Y PROD. SEMIELAB.;491;ESPECIES TIMBRADAS Y VALORES;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;490;OTRAS MAT. PRIMAS Y PROD. SEMIELAB.;492;INSUMOS QUIMICOS Y DE LAB. INDUST.;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;490;OTRAS MAT. PRIMAS Y PROD. SEMIELAB.;498;TRANSPORTE, ALMACENAJE Y OTROS GASTOS;70;OTROS GASTOS;CAPITAL
400;BIENES DE CAMBIO;490;OTRAS MAT. PRIMAS Y PROD. SEMIELAB.;499;MATERIAS PRIMAS Y PROD. SEMIELAB., VARIOS;70;OTROS GASTOS;CAPITAL
500;INVERSION FISICA;510;ADQUISICION DE INMUEBLES;511;TIERRAS Y TERRENOS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;510;ADQUISICION DE INMUEBLES;512;ADQ. DE EDIF. E INSTALAC.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;510;ADQUISICION DE INMUEBLES;519;ADQUISICIONES DE INMUEBLES VARIOS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;521;CONST. DE OBRAS DE USO PÚBLICO;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;522;CONST. DE OBRAS DE USO INSTITUC.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;523;CONST. DE OBRAS DE USO MILITAR;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;524;CONST. DE OBRAS DE USO PRIVADO;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;525;CONST. DE OBRAS DE INFRAESTRUCTURA;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;526;OBRAS E INSTALAC. VARIAS DE INFRAEST.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;528;ESCALAMIENTO DE COSTOS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;520;CONSTRUCCIONES;529;CONSTRUCCIONES VARIAS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;531;MAQ. Y EQ. DE CONSTRUCCION;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;532;MAQ. Y EQ. AGROPEC. E INDUSTRIALES;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;533;MAQ. Y EQ. INDUSTRIALES;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;534;EQ. EDUC. Y RECREAC.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;535;EQ. DE SALUD Y LABORATORIO;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;536;EQ. COMUNICACIÓN Y SEÑALAM.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;537;EQUIPOS DE TRANSPORTE;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;538;HERRAM., APARATOS E INST. EN GRAL.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;530;ADQ. DE MAQ. EQ. Y HERRAM. MAY.;539;MAQ. EQUIPOS Y HERRAM. MAYORES, VARIOS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;540;ADQ. DE EQ. OFIC. Y COMP.;541;ADQ. DE MUEBLES Y ENSERES;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;540;ADQ. DE EQ. OFIC. Y COMP.;542;ADQ. DE EQUIPOS DE OFICINA;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;540;ADQ. DE EQ. OFIC. Y COMP.;543;ADQ. DE EQ. DE COMPUTACION;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;540;ADQ. DE EQ. OFIC. Y COMP.;544;ADQ. DE EQ. DE IMPRENTA;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;540;ADQ. DE EQ. OFIC. Y COMP.;549;ADQUISICIONES DE EQUIPOS DE OFICINA Y COMPUTACIÓN VARIAS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;550;ADQ. DE EQ. MILITAR Y DE SEGURIDAD;551;EQ. MILITAR Y DE SEGURIDAD;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;550;ADQ. DE EQ. MILITAR Y DE SEGURIDAD;552;EQ. DE SEGURIDAD INSTITUC.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;550;ADQ. DE EQ. MILITAR Y DE SEGURIDAD;559;EQUIPOS MILITARES Y DE SEGURIDAD VARIOS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;560;ADQ. DE SEMOVIENTES;569;ADQ. DE SEMOVIENTES;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;570;ADQ. DE ACTIVOS INTANGIBLES;579;ACTIVOS INTANGIBLES;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;580;ESTUDIOS PROY. INVERSION;589;ESTUDIOS Y PROYECTOS DE INVERSIÓN VARIOS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;591;INV. EN REC. NAT. AL SECTOR PUB.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;592;INV. EN REC. NAT. AL SECTOR PRIV.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;593;OTRAS INVERSIONES;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;594;REPARAC. MAY. DE INMUEBLES;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;595;REPARAC. MAY. DE EQUIPOS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;596;REPARAC. MAY. DE MAQ.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;597;REPARAC. MAY. DE INSTALAC.;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;598;REPARAC. MAY. DE HERRAM. Y OTROS;50;INVERSIONES;CAPITAL
500;INVERSION FISICA;590;OTROS GASTOS DE INV. Y REP. MAYORES;599;REPARAC. MAYORES, VARIOS;50;INVERSIONES;CAPITAL
600;INVERSION FINANCIERA;610;ACCIONES Y PARTICIPACIONES DE CAPITAL;611;APORTES DE CAPITAL EN ENTIDADES NACIONALES;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;610;ACCIONES Y PARTICIPACIONES DE CAPITAL;612;APORTES DE CAPITAL EN ENTIDADES BINACIONALES;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;610;ACCIONES Y PARTICIPACIONES DE CAPITAL;613;APORTES DE CAPITAL EN ORGANISMOS INTERNACIONALES;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;610;ACCIONES Y PARTICIPACIONES DE CAPITAL;619;ACCIONES Y PARTICIPACIÓN DE CAPITAL VARIOS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;620;PRESTAMOS A ENTIDADES DEL SECTOR PÚBLICO;621;PRÉSTAMOS VARIOS A ENTIDADES DEL SECTOR PÚBLICO;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;620;PRESTAMOS A ENTIDADES DEL SECTOR PÚBLICO;629;PRÉSTAMOS A ENTIDADES DEL SECTOR PÚBLICO VARIOS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;630;PRESTAMOS AL SECTOR PRIVADO;631;PRÉSTAMOS A FAMILIAS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;630;PRESTAMOS AL SECTOR PRIVADO;632;PRÉSTAMOS A EMPRESAS PRIVADAS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;630;PRESTAMOS AL SECTOR PRIVADO;633;GARANTÍA PARA PRÉSTAMOS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;630;PRESTAMOS AL SECTOR PRIVADO;634;CONTRATO FIDUCIARIO;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;630;PRESTAMOS AL SECTOR PRIVADO;635;PRÉSTAMOS AL FONDO PARA VIVIENDAS COOPERATIVAS (FONCOOP);70;OTROS;CAPITAL
600;INVERSION FINANCIERA;630;PRESTAMOS AL SECTOR PRIVADO;639;PRÉSTAMOS AL SECTOR PRIVADO VARIOS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;640;ADQUISICIONES DE TITULOS Y VALORES;641;TÍTULOS Y VALORES VARIOS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;640;ADQUISICIONES DE TITULOS Y VALORES;642;ADQUISICION DE BONOS Y OTROS VALORES CON FONDOS DE JUBILACIONES;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;640;ADQUISICIONES DE TITULOS Y VALORES;649;ADQUISICIONES DE TÍTULOS Y VALORES VARIOS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;650;DEPOSITOS A PLAZO FIJO;651;DEPÓSITOS A PLAZO FIJO;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;650;DEPOSITOS A PLAZO FIJO;659;DEPÓSITOS A PLAZO FIJO VARIOS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;660;PRESTAMOS A INSTITUCIONES FINANCIERAS INTERMEDIARIAS;661;PRÉSTAMOS A INSTITUCIONES FINANCIERAS INTERMEDIARIAS;70;OTROS;CAPITAL
600;INVERSION FINANCIERA;660;PRESTAMOS A INSTITUCIONES FINANCIERAS INTERMEDIARIAS;669;PRÉSTAMOS A INSTITUCIONES FINANCIERAS INTERMEDIARIAS VARIOS;70;OTROS;CAPITAL
700;TRANSFERENCIAS;710;INTERESES DE LA DEUDA PÚBLICA INTERNA;711;INTERESES DE LA DEUDA C/ SEC. PUB. FINANC.;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;710;INTERESES DE LA DEUDA PÚBLICA INTERNA;712;INTERESES DE LA DEUDA C/ SEC. PUB. NO FIN.;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;710;INTERESES DE LA DEUDA PÚBLICA INTERNA;713;INTERESES DE LA DEUDA C/ EL SEC. PRIV.;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;710;INTERESES DE LA DEUDA PÚBLICA INTERNA;714;INTERESES DEL CRED. INTERNO DE PROV.;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;710;INTERESES DE LA DEUDA PÚBLICA INTERNA;715;INTERESES POR DEUDA BONIFICADA;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;710;INTERESES DE LA DEUDA PÚBLICA INTERNA;719;INTERESES DEUDA PÚBLICA INTERNA VARIOS;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;720;INTERESES DE LA DEUDA PÚB. EXTERNA;721;INTERESES DE LA DEUDA C/ ORG. MULTIL.;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;720;INTERESES DE LA DEUDA PÚB. EXTERNA;722;INTERESES DE LA DEUDA C/ GOB. EXT. Y AG. FIN.;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;720;INTERESES DE LA DEUDA PÚB. EXTERNA;723;INTERESES DE LA DEUDA C/ ENTES FIN. PRIV. EXT.;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;720;INTERESES DE LA DEUDA PÚB. EXTERNA;724;INTERESES DE LA DEUDA C/ PROV. DEL EXTERIOR;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;720;INTERESES DE LA DEUDA PÚB. EXTERNA;725;INTERESES P/ DEUDA EXTERNA BONIFICADA;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;720;INTERESES DE LA DEUDA PÚB. EXTERNA;729;INTERESES DE LA DEUDA PÚBLICA EXTERNA VARIOS;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;730;AMORTIZ. DEUDA PÚBLICA INTERNA;731;AMORTIZ. DEUDA C/ SEC. PUB. FINANC.;41;DEUDA INTERNA;CAPITAL
700;TRANSFERENCIAS;730;AMORTIZ. DEUDA PÚBLICA INTERNA;732;AMORTIZ. DEUDA C/ SEC. PUB. NO FINANC.;41;DEUDA INTERNA;CAPITAL
700;TRANSFERENCIAS;730;AMORTIZ. DEUDA PÚBLICA INTERNA;733;AMORTIZ. DEUDA C/ SEC. PRIVADO;41;DEUDA INTERNA;CAPITAL
700;TRANSFERENCIAS;730;AMORTIZ. DEUDA PÚBLICA INTERNA;734;AMORTIZ. CREDITO INTERNO A PROV.;41;DEUDA INTERNA;CAPITAL
700;TRANSFERENCIAS;730;AMORTIZ. DEUDA PÚBLICA INTERNA;735;AMORTIZ. POR DEUDA BONIF.;41;DEUDA INTERNA;CAPITAL
700;TRANSFERENCIAS;730;AMORTIZ. DEUDA PÚBLICA INTERNA;739;AMORTIZACIONES DE LA DEUDA PÚBLICA INTERNA VARIAS;41;DEUDA INTERNA;CAPITAL
700;TRANSFERENCIAS;740;AMORTIZ. DEUDA PÚBLICA EXTERNA;741;AMORTIZ. DEUDA C/ ORG. MULTILAT.;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;740;AMORTIZ. DEUDA PÚBLICA EXTERNA;742;AMORTIZ.  DEUDA C/ GOB. EXT. Y AG. FIN.;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;740;AMORTIZ. DEUDA PÚBLICA EXTERNA;743;AMORTIZ.  DEUDA C/ ENTES FIN. PRIV. EXT.;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;740;AMORTIZ. DEUDA PÚBLICA EXTERNA;744;AMORTIZ. DEUDA C/ PROV. DEL EXTERIOR;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;740;AMORTIZ. DEUDA PÚBLICA EXTERNA;745;AMORTIZ. DEUDA EXTERNA BONIFICADA;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;740;AMORTIZ. DEUDA PÚBLICA EXTERNA;749;AMORTIZACIONES DE LA DEUDA PÚBLICA EXTERNA VARIAS;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;750;COMISIONES;751;COM. Y OTROS GASTOS DE LA DEUDA INT.;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;750;COMISIONES;752;COM. Y OTROS GASTOS DE LA DEUDA EXT.;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;750;COMISIONES;753;COM. Y OTROS GASTOS DE LA DEUDA INT. BONIF.;41;DEUDA INTERNA;CORRIENTES
700;TRANSFERENCIAS;750;COMISIONES;754;COM. Y OTROS GASTOS DE LA DEUDA EXT. BONIF.;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;750;COMISIONES;759;COMISIONES VARIAS;42;DEUDA EXTERNA;CORRIENTES
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;761;AMORTIZ. DEUDA PÚBLICA EXTERNA;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;762;AMORTIZ. DEUDA PÚBLICA EXTERNA BONIF.;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;763;INTERESES DE LA DEUDA PÚB. EXTERNA;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;764;INTERESES DE LA DEUDA PÚB. EXTERNA BONIF.;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;765;COMIS. Y OTROS GASTOS DEUDA PÚB. EXT.;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;766;COMIS. Y OTROS GASTOS DEUDA PÚB. EXT. BONIF.;42;DEUDA EXTERNA;CAPITAL
700;TRANSFERENCIAS;760;OTROS GASTOS SERV. DEUDA PÚBLICA;769;OTROS GASTOS DEL SERVICIO DE LA DEUDA PÚBLICA VARIOS;42;DEUDA EXTERNA;CAPITAL
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;811;TRANSF. CONSOLID. ADM. CTRAL. A ENT.DESC.;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;812;TRANSF. CONSOLID. ENT. DESC. A ADM. CTRAL.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;813;TRANSF. CONSOLID. P/ COPARTIC. DE IVA;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;814;TRANSF. CONSOLID. P/ COPARTIC. JGOS. AZAR;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;815;TRANSF. CONSOLID. P/ COPARTIC. ROYALTIES;32;TRANSFERENCIAS CORRIENTES PARA DESCENTRALIZADAS;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;816;TRANSF. CONSOLID. E/ ENT. DESCENT.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;817;TRANSF. CONSOLID. E/ ORG. ADM. CENTRAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;818;TRANSF. CONSOLID. DE LAS E.D. A LA ADM. CENTRAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;810;TRANSF. CONSOLID. CORR. AL SECTOR PUBLICO;819;OTRAS TRANSF. CONSOLID. CORRIENTES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;821;JUBIL. Y PENS. FUNC. Y EMP. SECTOR PUB. Y PRIV.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;822;JUBIL. Y PENS. MAGISTRADOS JUDIC.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;823;JUBIL. Y PENS. MAGISTERIO NACIONAL;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;824;JUBIL. Y PENS. DOCENTES UNIVERS.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;825;JUBIL. Y PENS. FUERZAS ARMADAS;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;826;JUBIL. Y PENS. FUERZAS POLICIALES;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;827;PENSIONES GRACIABLES;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;828;PENSIONES VARIAS;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;820;TRANSF. A JUBIL. Y PENSIONADOS;829;OTRAS TRANSF. A JUBILADOS Y PENS.;31;TRANSF. A JUBIL. Y PENSIONADOS;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;831;APORTES A ENT.C/FINES SOC. O EMERG.NAC.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;832;APORTES DEL TESORO NACIONAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;833;TRANSF. A MUNICIPALIDADES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;834;OTRAS TRANSF. AL SECTOR PÚB. Y ORG.  REGIONALES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;835;OTROS APORTES DE LA TESORERIS GRAL.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;836;TRANSF. A ORGANIZ. MUNICIPALES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;837;TRANSFERENCIAS A ENTIDADES DE SEGURIDAD SOCIAL;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;838;TRANSFERENCIAS POR SUBSIDIO DE TARIFA SOCIAL A LA ANDE – LEY N° 2501/04 “QUE AMPLIA LA TARIFA SOCIAL DE ENERGIA ELECTRICA”;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;830;OTRAS TRANSF. CORR. AL SECTOR PUB. O PRIV.;839;OTRAS TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO O PRIVADO VARIAS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;841;BECAS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;842;APORTES A ENT.EDUC. E INST. S/FINES DE LUCRO;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;843;APORTES A PARTIDOS POLITICOS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;844;SUBSIDIO A LOS PARTIDOS POLITICOS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;845;INDEMNIZACIONES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;846;SUBSIDIOS Y ASISTENCIA SOCIAL A PERSONAS Y FAMILIAS DEL SECTOR PRIVADO;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;847;APORTES DE PROGRAMAS DE EDUCACIÓN PÚBLICA;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;848;TRANSFERENCIAS PARA ALIMENTACIÓN ESCOLAR;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;840;TRANSF. CORR. AL SECTOR PRIVADO;849;OTRAS TRANS. CORRIENTES;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;851;TRANSF. CORR. AL SECTOR EXTERNO;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;852;TRANSF. CORR. A ENTIDADES DEL SECTOR PRIVADO EXTERNO Y/O PÚBLICO DEL EXTERIOR;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;853;TRANSF. CORR. A ORG. Y AG. ESPECIALIZ.;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;854;TRANSF. CORR. A REP. DIPLOMATICAS Y CONSULARES Y OPERACIONES MILITARES A CARGO DE LAS NN.UU;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
800;TRANSFERENCIA;850;TRANSF. CORR. AL SECTOR EXTERNO;859;TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO VARIAS;34;TRANSF. CONSOLID. CORRIENTES AL SECTOR PÚBLICO;CORRIENTES
